model,trainer,config,epsilon,seed,instance_id,valid,l0_nonzero,l1_norm,l2_norm,cost,action_age,action_insulin,action_blood_glucose,action_blood_pressure
lin,AF,LIN-AF,0.1,0,0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lin,AF,LIN-AF,0.1,0,1,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lin,AF,LIN-AF,0.1,0,2,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lin,AF,LIN-AF,0.1,0,3,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lin,AF,LIN-AF,0.1,0,4,True,1,0.4831535633633474,0.4831535633633474,0.4831535633633474,0.0,0.4831535633633474,0.0,0.0
lin,AF,LIN-AF,0.1,0,5,True,1,0.3727522500022074,0.3727522500022074,0.3727522500022074,0.0,0.3727522500022074,0.0,0.0
lin,AF,LIN-AF,0.1,0,6,True,1,0.17553475174457106,0.17553475174457106,0.17553475174457106,0.0,0.17553475174457106,0.0,0.0
lin,AF,LIN-AF,0.1,0,7,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lin,AF,LIN-AF,0.1,0,8,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lin,AF,LIN-AF,0.1,0,9,True,1,1.1800811461284553,1.1800811461284553,1.1800811461284553,0.0,1.1800811461284553,0.0,0.0
lin,ERM,LIN-ERM,0.1,0,0,True,1,0.4696124277196535,0.4696124277196535,0.4696124277196535,0.0,0.4696124277196535,0.0,0.0
lin,ERM,LIN-ERM,0.1,0,1,True,1,0.7359484381973195,0.7359484381973195,0.7359484381973195,0.0,0.7359484381973195,0.0,0.0
lin,ERM,LIN-ERM,0.1,0,2,True,1,0.6950350098042524,0.6950350098042524,0.6950350098042524,0.0,0.6950350098042524,0.0,0.0
lin,ERM,LIN-ERM,0.1,0,3,True,1,0.16759772536366227,0.16759772536366227,0.16759772536366227,0.0,0.16759772536366227,0.0,0.0
lin,ERM,LIN-ERM,0.1,0,4,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lin,ERM,LIN-ERM,0.1,0,5,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lin,ERM,LIN-ERM,0.1,0,6,True,1,1.4131739941587094,1.4131739941587094,1.4131739941587094,0.0,1.4131739941587094,0.0,0.0
lin,ERM,LIN-ERM,0.1,0,7,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lin,ERM,LIN-ERM,0.1,0,8,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lin,ERM,LIN-ERM,0.1,0,9,True,1,0.17686984547113366,0.17686984547113366,0.17686984547113366,0.0,0.17686984547113366,0.0,0.0
